iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,tests_per_case,positive_rate,hospital_beds_per_thousand
ERI,Africa,Eritrea,2020-07-27,263.0,0.0,0.0,0.0,74.15899999999999,0.0,0.0,0.0,,,,,,,0.7
ERI,Africa,Eritrea,2020-07-28,265.0,2.0,0.0,0.0,74.723,0.564,0.0,0.0,,,,,,,0.7
ERI,Africa,Eritrea,2020-07-29,265.0,0.0,0.0,0.0,74.723,0.0,0.0,0.0,,,,,,,0.7
ERI,Africa,Eritrea,2020-07-30,265.0,0.0,0.0,0.0,74.723,0.0,0.0,0.0,,,,,,,0.7
ERI,Africa,Eritrea,2020-07-31,279.0,14.0,0.0,0.0,78.671,3.948,0.0,0.0,,,,,,,0.7
ERI,Africa,Eritrea,2020-08-01,279.0,0.0,0.0,0.0,78.671,0.0,0.0,0.0,,,,,,,0.7
ERI,Africa,Eritrea,2020-08-02,279.0,0.0,0.0,0.0,78.671,0.0,0.0,0.0,,,,,,,0.7
ERI,Africa,Eritrea,2020-08-03,279.0,0.0,0.0,0.0,78.671,0.0,0.0,0.0,,,,,,,0.7
ERI,Africa,Eritrea,2020-08-04,282.0,3.0,0.0,0.0,79.517,0.846,0.0,0.0,,,,,,,0.7
EST,Europe,Estonia,2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.69
EST,Europe,Estonia,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.0,0.01,,,,4.69
EST,Europe,Estonia,2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23.0,0.017,0.008,,,4.69
EST,Europe,Estonia,2020-02-28,1.0,1.0,0.0,0.0,0.754,0.754,0.0,0.0,13.0,36.0,0.027000000000000003,0.01,,,4.69
EST,Europe,Estonia,2020-02-29,1.0,0.0,0.0,0.0,0.754,0.0,0.0,0.0,8.0,44.0,0.033,0.006,,,4.69
EST,Europe,Estonia,2020-03-01,1.0,0.0,0.0,0.0,0.754,0.0,0.0,0.0,18.0,62.0,0.047,0.013999999999999999,,,4.69
EST,Europe,Estonia,2020-03-02,1.0,0.0,0.0,0.0,0.754,0.0,0.0,0.0,22.0,84.0,0.063,0.017,,,4.69
EST,Europe,Estonia,2020-03-03,,,,,,,,,29.0,113.0,0.085,0.022000000000000002,,,4.69
EST,Europe,Estonia,2020-03-04,2.0,1.0,0.0,0.0,1.508,0.754,0.0,0.0,36.0,149.0,0.11199999999999999,0.027000000000000003,66.5,0.015,4.69
EST,Europe,Estonia,2020-03-05,,,,,,,,,35.0,184.0,0.139,0.026000000000000002,80.5,0.012,4.69
EST,Europe,Estonia,2020-03-06,5.0,3.0,0.0,0.0,3.7689999999999997,2.262,0.0,0.0,71.0,255.0,0.192,0.054000000000000006,54.25,0.018000000000000002,4.69
EST,Europe,Estonia,2020-03-07,10.0,5.0,0.0,0.0,7.537999999999999,3.7689999999999997,0.0,0.0,29.0,284.0,0.214,0.022000000000000002,26.444000000000006,0.038,4.69
EST,Europe,Estonia,2020-03-08,,,,,,,,,20.0,304.0,0.22899999999999998,0.015,27.222,0.037000000000000005,4.69
EST,Europe,Estonia,2020-03-09,,,,,,,,,64.0,368.0,0.27699999999999997,0.048,31.889,0.031,4.69
EST,Europe,Estonia,2020-03-10,,,,,,,,,57.0,425.0,0.32,0.043,35.0,0.029,4.69
EST,Europe,Estonia,2020-03-11,13.0,3.0,0.0,0.0,9.8,2.262,0.0,0.0,65.0,490.0,0.369,0.049,31.182,0.032,4.69
EST,Europe,Estonia,2020-03-12,16.0,3.0,0.0,0.0,12.061,2.262,0.0,0.0,131.0,621.0,0.46799999999999997,0.099,31.0,0.032,4.69
EST,Europe,Estonia,2020-03-13,27.0,11.0,0.0,0.0,20.354,8.292,0.0,0.0,183.0,804.0,0.606,0.138,24.818,0.04,4.69
EST,Europe,Estonia,2020-03-14,79.0,52.0,0.0,0.0,59.553000000000004,39.2,0.0,0.0,163.0,967.0,0.7290000000000001,0.12300000000000001,9.942,0.101,4.69
EST,Europe,Estonia,2020-03-15,115.0,36.0,0.0,0.0,86.69200000000001,27.138,0.0,0.0,495.0,1462.0,1.102,0.373,11.0,0.091,4.69
EST,Europe,Estonia,2020-03-16,171.0,56.0,0.0,0.0,128.907,42.215,0.0,0.0,305.0,1767.0,1.3319999999999999,0.23,8.696,0.115,4.69
EST,Europe,Estonia,2020-03-17,205.0,34.0,0.0,0.0,154.537,25.631,0.0,0.0,191.0,1958.0,1.476,0.14400000000000002,7.862,0.127,4.69
EST,Europe,Estonia,2020-03-18,225.0,20.0,0.0,0.0,169.614,15.077,0.0,0.0,538.0,2496.0,1.882,0.406,9.476,0.106,4.69
EST,Europe,Estonia,2020-03-19,258.0,33.0,0.0,0.0,194.49099999999999,24.877,0.0,0.0,351.0,2847.0,2.146,0.265,9.198,0.109,4.69
EST,Europe,Estonia,2020-03-20,267.0,9.0,0.0,0.0,201.27599999999998,6.785,0.0,0.0,392.0,3239.0,2.4419999999999997,0.29600000000000004,10.15,0.099,4.69
EST,Europe,Estonia,2020-03-21,283.0,16.0,0.0,0.0,213.33700000000002,12.061,0.0,0.0,637.0,3876.0,2.9219999999999997,0.48,14.275,0.07,4.69
EST,Europe,Estonia,2020-03-22,306.0,23.0,0.0,0.0,230.675,17.338,0.0,0.0,160.0,4036.0,3.043,0.121,13.487,0.07400000000000001,4.69
EST,Europe,Estonia,2020-03-23,326.0,20.0,0.0,0.0,245.752,15.077,0.0,0.0,495.0,4531.0,3.4160000000000004,0.373,17.839000000000006,0.056,4.69
EST,Europe,Estonia,2020-03-24,352.0,26.0,0.0,0.0,265.35200000000003,19.6,0.0,0.0,1403.0,5934.0,4.473,1.058,27.048,0.037000000000000005,4.69
EST,Europe,Estonia,2020-03-25,369.0,17.0,0.0,0.0,278.16700000000003,12.815,0.0,0.0,1047.0,6981.0,5.263,0.789,31.16,0.032,4.69
EST,Europe,Estonia,2020-03-26,404.0,35.0,1.0,1.0,304.552,26.384,0.754,0.754,1139.0,8120.0,6.121,0.8590000000000001,36.103,0.028,4.69
EST,Europe,Estonia,2020-03-27,538.0,134.0,1.0,0.0,405.56699999999995,101.015,0.754,0.0,1253.0,9373.0,7.066,0.945,22.627,0.044,4.69
EST,Europe,Estonia,2020-03-28,575.0,37.0,1.0,0.0,433.459,27.892,0.754,0.0,1035.0,10408.0,7.846,0.78,22.366,0.045,4.69
EST,Europe,Estonia,2020-03-29,640.0,65.0,1.0,0.0,482.458,49.0,0.754,0.0,851.0,11259.0,8.488,0.642,21.629,0.046,4.69
EST,Europe,Estonia,2020-03-30,679.0,39.0,3.0,2.0,511.858,29.4,2.262,1.508,1149.0,12408.0,9.354,0.866,22.309,0.045,4.69
EST,Europe,Estonia,2020-03-31,715.0,36.0,3.0,0.0,538.997,27.138,2.262,0.0,1976.0,14384.0,10.843,1.49,23.275,0.043,4.69
EST,Europe,Estonia,2020-04-01,745.0,30.0,4.0,1.0,561.612,22.615,3.015,0.754,1375.0,15759.0,11.88,1.037,23.346,0.043,4.69
EST,Europe,Estonia,2020-04-02,779.0,34.0,5.0,1.0,587.242,25.631,3.7689999999999997,0.754,2506.0,18265.0,13.769,1.889,27.048,0.037000000000000005,4.69
EST,Europe,Estonia,2020-04-03,858.0,79.0,11.0,6.0,646.7959999999999,59.553000000000004,8.292,4.523,1533.0,19798.0,14.925,1.156,32.572,0.031,4.69
EST,Europe,Estonia,2020-04-04,961.0,103.0,12.0,1.0,724.442,77.646,9.046,0.754,1186.0,20984.0,15.819,0.894,27.402,0.036000000000000004,4.69
EST,Europe,Estonia,2020-04-05,1018.0,57.0,13.0,1.0,767.4110000000001,42.968999999999994,9.8,0.754,859.0,21843.0,16.465999999999998,0.648,28.0,0.036000000000000004,4.69
EST,Europe,Estonia,2020-04-06,1097.0,79.0,15.0,2.0,826.9639999999999,59.553000000000004,11.308,1.508,1679.0,23522.0,17.732,1.266,26.593000000000004,0.038,4.69
EST,Europe,Estonia,2020-04-07,1108.0,11.0,19.0,4.0,835.2560000000001,8.292,14.323,3.015,1272.0,24794.0,18.691,0.9590000000000001,26.486,0.038,4.69
EST,Europe,Estonia,2020-04-08,1149.0,41.0,21.0,2.0,866.164,30.906999999999996,15.831,1.508,1605.0,26399.0,19.901,1.21,26.337,0.038,4.69
EST,Europe,Estonia,2020-04-09,1185.0,36.0,24.0,3.0,893.302,27.138,18.092,2.262,1466.0,27865.0,21.006,1.105,23.638,0.042,4.69
EST,Europe,Estonia,2020-04-10,1207.0,22.0,24.0,0.0,909.887,16.585,18.092,0.0,1570.0,29435.0,22.189,1.1840000000000002,27.619,0.036000000000000004,4.69
EST,Europe,Estonia,2020-04-11,1258.0,51.0,24.0,0.0,948.332,38.446,18.092,0.0,895.0,30330.0,22.864,0.675,31.465,0.032,4.69
EST,Europe,Estonia,2020-04-12,1304.0,46.0,24.0,0.0,983.0089999999999,34.677,18.092,0.0,409.0,30739.0,23.171999999999997,0.308,31.108,0.032,4.69
EST,Europe,Estonia,2020-04-13,1309.0,5.0,25.0,1.0,986.778,3.7689999999999997,18.846,0.754,1508.0,32247.0,24.309,1.137,41.142,0.024,4.69
EST,Europe,Estonia,2020-04-14,1332.0,23.0,28.0,3.0,1004.117,17.338,21.108,2.262,1706.0,33953.0,25.595,1.286,40.875,0.024,4.69
EST,Europe,Estonia,2020-04-15,1373.0,41.0,31.0,3.0,1035.024,30.906999999999996,23.369,2.262,2049.0,36002.0,27.14,1.545,42.875,0.023,4.69
EST,Europe,Estonia,2020-04-16,1402.0,29.0,35.0,4.0,1056.886,21.861,26.384,3.015,1572.0,37574.0,28.325,1.185,44.742,0.022,4.69
EST,Europe,Estonia,2020-04-17,1434.0,32.0,36.0,1.0,1081.009,24.123,27.138,0.754,2010.0,39584.0,29.84,1.515,44.714,0.022,4.69
EST,Europe,Estonia,2020-04-18,1459.0,25.0,38.0,2.0,1099.855,18.846,28.646,1.508,722.0,40306.0,30.384,0.544,49.627,0.02,4.69
EST,Europe,Estonia,2020-04-19,1512.0,53.0,38.0,0.0,1139.808,39.954,28.646,0.0,599.0,40905.0,30.836,0.452,48.865,0.02,4.69
EST,Europe,Estonia,2020-04-20,1528.0,16.0,40.0,2.0,1151.87,12.061,30.154,1.508,1289.0,42194.0,31.808000000000003,0.972,45.42,0.022,4.69
EST,Europe,Estonia,2020-04-21,1535.0,7.0,40.0,0.0,1157.147,5.277,30.154,0.0,1420.0,43614.0,32.878,1.07,47.58600000000001,0.021,4.69
EST,Europe,Estonia,2020-04-22,1552.0,17.0,43.0,3.0,1169.962,12.815,32.415,2.262,1545.0,45159.0,34.043,1.165,51.151,0.02,4.69
EST,Europe,Estonia,2020-04-23,1559.0,7.0,44.0,1.0,1175.239,5.277,33.169000000000004,0.754,1099.0,46258.0,34.871,0.828,55.331,0.018000000000000002,4.69
EST,Europe,Estonia,2020-04-24,1592.0,33.0,45.0,1.0,1200.115,24.877,33.923,0.754,1050.0,47308.0,35.663000000000004,0.792,48.867,0.02,4.69
EST,Europe,Estonia,2020-04-25,1605.0,13.0,46.0,1.0,1209.915,9.8,34.677,0.754,603.0,47911.0,36.117,0.455,52.06800000000001,0.019,4.69
EST,Europe,Estonia,2020-04-26,1635.0,30.0,46.0,0.0,1232.531,22.615,34.677,0.0,469.0,48380.0,36.471,0.354,60.78,0.016,4.69
EST,Europe,Estonia,2020-04-27,1643.0,8.0,49.0,3.0,1238.5610000000001,6.031000000000001,36.938,2.262,1108.0,49488.0,37.306,0.835,63.426,0.016,4.69
EST,Europe,Estonia,2020-04-28,1647.0,4.0,50.0,1.0,1241.577,3.015,37.692,0.754,1670.0,51158.0,38.565,1.2590000000000001,67.375,0.015,4.69
EST,Europe,Estonia,2020-04-29,1660.0,13.0,50.0,0.0,1251.377,9.8,37.692,0.0,1560.0,52718.0,39.741,1.176,70.0,0.014,4.69
EST,Europe,Estonia,2020-04-30,1666.0,6.0,50.0,0.0,1255.9,4.523,37.692,0.0,1027.0,53745.0,40.515,0.774,70.0,0.014,4.69
EST,Europe,Estonia,2020-05-01,1689.0,23.0,52.0,2.0,1273.238,17.338,39.2,1.508,694.0,54439.0,41.038000000000004,0.523,73.536,0.014,4.69
EST,Europe,Estonia,2020-05-02,1694.0,5.0,52.0,0.0,1277.007,3.7689999999999997,39.2,0.0,734.0,55173.0,41.592,0.5529999999999999,81.562,0.012,4.69
EST,Europe,Estonia,2020-05-03,1699.0,5.0,53.0,1.0,1280.777,3.7689999999999997,39.954,0.754,576.0,55749.0,42.026,0.434,115.172,0.009000000000000001,4.69
EST,Europe,Estonia,2020-05-04,1700.0,1.0,55.0,2.0,1281.53,0.754,41.461000000000006,1.508,1648.0,57397.0,43.268,1.242,138.77200000000002,0.006999999999999999,4.69
EST,Europe,Estonia,2020-05-05,1703.0,3.0,55.0,0.0,1283.792,2.262,41.461000000000006,0.0,1538.0,58935.0,44.428000000000004,1.159,138.875,0.006999999999999999,4.69
EST,Europe,Estonia,2020-05-06,1711.0,8.0,55.0,0.0,1289.823,6.031000000000001,41.461000000000006,0.0,1538.0,60473.0,45.586999999999996,1.159,152.078,0.006999999999999999,4.69
EST,Europe,Estonia,2020-05-07,1713.0,2.0,55.0,0.0,1291.33,1.508,41.461000000000006,0.0,1276.0,61749.0,46.549,0.9620000000000001,170.234,0.006,4.69
EST,Europe,Estonia,2020-05-08,1720.0,7.0,56.0,1.0,1296.607,5.277,42.215,0.754,950.0,62699.0,47.265,0.716,266.452,0.004,4.69
EST,Europe,Estonia,2020-05-09,1725.0,5.0,56.0,0.0,1300.376,3.7689999999999997,42.215,0.0,649.0,63348.0,47.754,0.489,263.742,0.004,4.69
EST,Europe,Estonia,2020-05-10,1733.0,8.0,60.0,4.0,1306.407,6.031000000000001,45.23,3.015,590.0,63938.0,48.199,0.445,240.882,0.004,4.69
EST,Europe,Estonia,2020-05-11,1739.0,6.0,60.0,0.0,1310.93,4.523,45.23,0.0,1012.0,64950.0,48.961999999999996,0.763,193.667,0.005,4.69
EST,Europe,Estonia,2020-05-12,1741.0,2.0,61.0,1.0,1312.4379999999999,1.508,45.983999999999995,0.754,1126.0,66076.0,49.81100000000001,0.8490000000000001,187.895,0.005,4.69
EST,Europe,Estonia,2020-05-13,1746.0,5.0,61.0,0.0,1316.207,3.7689999999999997,45.983999999999995,0.0,1040.0,67116.0,50.595,0.784,189.8,0.005,4.69
EST,Europe,Estonia,2020-05-14,1751.0,5.0,61.0,0.0,1319.976,3.7689999999999997,45.983999999999995,0.0,965.0,68081.0,51.321999999999996,0.727,166.71099999999996,0.006,4.69
EST,Europe,Estonia,2020-05-15,1758.0,7.0,62.0,1.0,1325.253,5.277,46.738,0.754,745.0,68826.0,51.88399999999999,0.562,161.184,0.006,4.69
EST,Europe,Estonia,2020-05-16,1766.0,8.0,63.0,1.0,1331.2839999999999,6.031000000000001,47.492,0.754,677.0,69503.0,52.394,0.51,150.07299999999995,0.006999999999999999,4.69
EST,Europe,Estonia,2020-05-17,1770.0,4.0,63.0,0.0,1334.299,3.015,47.492,0.0,667.0,70170.0,52.897,0.503,168.378,0.006,4.69
EST,Europe,Estonia,2020-05-18,1774.0,4.0,63.0,0.0,1337.315,3.015,47.492,0.0,1256.0,71426.0,53.843999999999994,0.9470000000000001,185.0,0.005,4.69
EST,Europe,Estonia,2020-05-19,1784.0,10.0,64.0,1.0,1344.8529999999998,7.537999999999999,48.246,0.754,1019.0,72445.0,54.611999999999995,0.768,148.14,0.006999999999999999,4.69
EST,Europe,Estonia,2020-05-20,1791.0,7.0,64.0,0.0,1350.13,5.277,48.246,0.0,1272.0,73717.0,55.571000000000005,0.9590000000000001,146.689,0.006999999999999999,4.69
EST,Europe,Estonia,2020-05-21,1794.0,3.0,64.0,0.0,1352.391,2.262,48.246,0.0,876.0,74593.0,56.231,0.66,151.395,0.006999999999999999,4.69
EST,Europe,Estonia,2020-05-22,1800.0,6.0,64.0,0.0,1356.914,4.523,48.246,0.0,649.0,75242.0,56.721000000000004,0.489,152.833,0.006999999999999999,4.69
EST,Europe,Estonia,2020-05-23,1807.0,7.0,64.0,0.0,1362.191,5.277,48.246,0.0,527.0,75769.0,57.118,0.397,152.805,0.006999999999999999,4.69
EST,Europe,Estonia,2020-05-24,1821.0,14.0,64.0,0.0,1372.745,10.554,48.246,0.0,808.0,76577.0,57.727,0.609,125.588,0.008,4.69
EST,Europe,Estonia,2020-05-25,1823.0,2.0,64.0,0.0,1374.253,1.508,48.246,0.0,1497.0,78074.0,58.855,1.129,135.714,0.006999999999999999,4.69
EST,Europe,Estonia,2020-05-26,1824.0,1.0,65.0,1.0,1375.007,0.754,49.0,0.754,1522.0,79596.0,60.003,1.147,178.85,0.006,4.69
EST,Europe,Estonia,2020-05-27,1834.0,10.0,65.0,0.0,1382.545,7.537999999999999,49.0,0.0,1119.0,80715.0,60.846000000000004,0.8440000000000001,162.791,0.006,4.69
EST,Europe,Estonia,2020-05-28,1840.0,6.0,66.0,1.0,1387.068,4.523,49.754,0.754,994.0,81709.0,61.596000000000004,0.7490000000000001,154.761,0.006,4.69
EST,Europe,Estonia,2020-05-29,1851.0,11.0,66.0,0.0,1395.36,8.292,49.754,0.0,1033.0,82742.0,62.373999999999995,0.779,147.0,0.006999999999999999,4.69
EST,Europe,Estonia,2020-05-30,1859.0,8.0,67.0,1.0,1401.391,6.031000000000001,50.507,0.754,691.0,83433.0,62.895,0.521,147.404,0.006999999999999999,4.69
EST,Europe,Estonia,2020-05-31,1865.0,6.0,67.0,0.0,1405.914,4.523,50.507,0.0,711.0,84144.0,63.431000000000004,0.536,171.977,0.006,4.69
EST,Europe,Estonia,2020-06-01,1869.0,4.0,68.0,1.0,1408.93,3.015,51.261,0.754,1023.0,85167.0,64.202,0.7709999999999999,154.15200000000004,0.006,4.69
EST,Europe,Estonia,2020-06-02,1870.0,1.0,68.0,0.0,1409.683,0.754,51.261,0.0,1258.0,86425.0,65.15100000000001,0.948,148.52200000000005,0.006999999999999999,4.69
EST,Europe,Estonia,2020-06-03,1870.0,0.0,68.0,0.0,1409.683,0.0,51.261,0.0,1022.0,87447.0,65.921,0.77,187.056,0.005,4.69
EST,Europe,Estonia,2020-06-04,1880.0,10.0,69.0,1.0,1417.2220000000002,7.537999999999999,52.015,0.754,1116.0,88563.0,66.762,0.841,171.325,0.006,4.69
EST,Europe,Estonia,2020-06-05,1890.0,10.0,69.0,0.0,1424.76,7.537999999999999,52.015,0.0,853.0,89416.0,67.405,0.643,171.051,0.006,4.69
EST,Europe,Estonia,2020-06-06,1910.0,20.0,69.0,0.0,1439.8370000000002,15.077,52.015,0.0,648.0,90064.0,67.89399999999999,0.488,129.98,0.008,4.69
EST,Europe,Estonia,2020-06-07,1931.0,21.0,69.0,0.0,1455.668,15.831,52.015,0.0,548.0,90612.0,68.307,0.413,98.0,0.01,4.69
EST,Europe,Estonia,2020-06-08,1939.0,8.0,69.0,0.0,1461.6979999999999,6.031000000000001,52.015,0.0,1115.0,91727.0,69.148,0.841,93.7,0.011,4.69
EST,Europe,Estonia,2020-06-09,1940.0,1.0,69.0,0.0,1462.4520000000002,0.754,52.015,0.0,1151.0,92878.0,70.015,0.868,92.2,0.011,4.69
EST,Europe,Estonia,2020-06-10,1947.0,7.0,69.0,0.0,1467.729,5.277,52.015,0.0,951.0,93829.0,70.732,0.7170000000000001,82.90899999999998,0.012,4.69
EST,Europe,Estonia,2020-06-11,1958.0,11.0,69.0,0.0,1476.021,8.292,52.015,0.0,880.0,94709.0,71.396,0.6629999999999999,78.795,0.013,4.69
EST,Europe,Estonia,2020-06-12,1965.0,7.0,69.0,0.0,1481.2979999999998,5.277,52.015,0.0,661.0,95370.0,71.89399999999999,0.498,79.42699999999998,0.013,4.69
EST,Europe,Estonia,2020-06-13,1970.0,5.0,69.0,0.0,1485.068,3.7689999999999997,52.015,0.0,615.0,95985.0,72.357,0.46399999999999997,98.7,0.01,4.69
EST,Europe,Estonia,2020-06-14,1973.0,3.0,69.0,0.0,1487.329,2.262,52.015,0.0,643.0,96628.0,72.842,0.485,143.167,0.006999999999999999,4.69
EST,Europe,Estonia,2020-06-15,1973.0,0.0,69.0,0.0,1487.329,0.0,52.015,0.0,1067.0,97695.0,73.64699999999999,0.804,175.618,0.006,4.69
EST,Europe,Estonia,2020-06-16,1974.0,1.0,69.0,0.0,1488.0829999999999,0.754,52.015,0.0,1449.0,99144.0,74.73899999999999,1.092,184.265,0.005,4.69
EST,Europe,Estonia,2020-06-17,1975.0,1.0,69.0,0.0,1488.8370000000002,0.754,52.015,0.0,1241.0,100385.0,75.67399999999999,0.9359999999999999,234.25,0.004,4.69
EST,Europe,Estonia,2020-06-18,1977.0,2.0,69.0,0.0,1490.344,1.508,52.015,0.0,1354.0,101739.0,76.695,1.021,369.895,0.003,4.69
